Elysium,$0.001670
Visio,$0.000444
DeusCoin,$0.002040
Phantomx,$0.000656
GambleCoin,$0.003479
JIYO,$0.001924
Litecred,$0.000703
Cannation,$0.008506
Bitcoin Planet,$0.003040
Asiadigicoin,$0.000826
ConnectJob,$0.000182
ICOBID,$0.000191
Credence Coin,$0.005858
Iconic,$0.033838
Marijuanacoin,$0.011704
MustangCoin,$0.028722
SHADE Token,$0.000355
Bankcoin,$0.001700
Cabbage,$0.001659
MiloCoin,$0.001591
Prime-XI,$0.000769
Roofs,$0.000129
PLNcoin,$0.000949
BowsCoin,$0.002832
Grimcoin,$0.000190
Neuro,$0.000253
Ammo Reloaded,$0.000190
BitF,$0.013784
Kronecoin,$0.001455
SongCoin,$0.000443
Veltor,$0.025938
Pioneer Coin,$0.004808
BZLCOIN,$0.007362
EcoCoin,$0.011454
Ourcoin,$0.027263
Coinonat,$0.001454
Rocketcoin,$0.000481
BitQuark,$0.001139
BenjiRolls,$0.000604
UralsCoin,$0.001272
Jiyo [OLD],$0.001885
PRCoin,$0.000445
LiteBitcoin,$0.000382
ARbit,$0.001078
Luna Coin,$0.005721
iBank,$0.002088
Wild Beast Block,$0.050674
GeertCoin,$0.001708
Bitvolt,$0.000506
Royal Kingdom...,$0.003100
Alpha Coin,$0.001017
RusGas,$0.000002
Coupecoin,$0.000028
Interzone,$0.002214
Dollar Online,$0.006010
CrevaCoin,$0.000124
PlayerCoin,$0.000127
VapersCoin,$0.000006
PonziCoin,$0.004998
Fujinto,$0.000064
Simmitri,$0.004575
BitAsean,$0.000634
Argus,$0.002603
Save and Gain,$0.000949
Concoin,$0.003769
Project-X,$34794.86
Bitspace,$0.000198
Magnum,$0.000579
Coimatic 2.0,$0.000190
Vault Coin,$0.000063
YENTEN,$0.000047
POLY AI,$0.000080
HarmonyCoin,$0.000316
CK USD,$0.991199
Infinity Econ...,$0.002742
Bitcoin Cash ...,$356.09
Alibabacoin,$0.641338
Fantom,$0.020851
Project Pai,$0.142430
BUMO,$0.217338
Ether Zero,$0.234154
Moving Cloud ...,$0.009456
HYCON,$0.042469
PlayCoin [QRC20],$0.087163
Gemini Dollar,$1.01
Filecoin [Fut...,$4.25
VisionX,$0.003836
PLATINCOIN,$4.61
The Midas Tou...,$0.022311
HitChain,$0.000275
KNOW,$0.014494
Optimal Shelf...,$0.096563
ZB,$0.197660
DigiFinexToken,$0.162724
ShineChain,$0.002597
Pundi X NEM,$0.000763
EduCoin,$0.000423
Tripio,$0.003853
Maximine Coin,$0.012124
Super Bitcoin,$4.25
FuturoCoin,$8.72
DIPNET,$0.002631
DACC,$0.000592
Metadium,$0.012248
LightChain,$0.000106
Game Stars,$0.000478
Davinci Coin,$0.012782
OFCOIN,$0.000784
StarChain,$0.004381
Molecular Future,$0.095573
Penta,$0.000917
CoinMeet,$0.017283
PalletOne,$0.023922
Intelligent I...,$0.000383
WETH,$206.64
FairGame,$0.005737
TopChain,$0.010755
GSENetwork,$0.004873
InterValue,$0.013618
WinToken,$0.000361
Wiki Token,$0.832727
International...,$0.005629
CarBlock,$0.003270
EJOY,$0.000082
United Bitcoin,$3.87
Yuan Chain Coin,$0.008982
FOIN,$854.38
Karatgold Coin,$0.013027
Themis,$0.003834
Lightning Bit...,$4.39
Globalvillage...,$0.001229
WXCOINS,$2.68
Aidos Kuneen,$5.63
MediBit,$0.000079
BeeKan,$0.000730
Ubique Chain ...,$0.011934
Influence Chain,$0.019006
Hdac,$0.038305
Atlantis Blue...,$0.028465
YOU COIN,$0.005995
RRCoin,$0.002975
Exchange Union,$3.91
InvestDigital,$0.005444
ONG,$0.697685
Cybereits,$0.005228
Animation Vis...,$0.000569
Litex,$0.004093
UnlimitedIP,$0.003878
InsurChain,$0.000315
DEX,$0.681488
MyToken,$0.003740
Usechain Token,$0.001856
ORS Group,$0.047324
Bankera,$0.005012
KWHCoin,$0.006401
MEX,$0.001305
Ultra Salescloud,$0.022548
Spendcoin,$1.26
Endorsit,$0.000088
Carlive Chain,$0.001535
Promotion Coin,$0.000449
Engine,$0.000709
Essentia,$0.003549
CariNet,$0.006995
MicroBitcoin,$0.000449
StockChain,$0.002347
BitcoinX,$0.005528
BitUP Token,$0.003049
CrypticCoin,$0.006962
FundToken,$0.009183
LemoChain,$0.014207
KEY,$0.001656
CARAT,$1.02
Volt,$0.000952
YouLive Coin,$0.000490
Experience Token,$0.000256
Alchemint Sta...,$0.006186
ThingsOperati...,$0.009477
DarkPayCoin,$0.124579
Consentium,$1.31
Asura Coin,$0.001536
ClubCoin,$0.560379
DasCoin,$0.032062
MESSE TOKEN,$0.021600
MIR COIN,$0.065865
Humanscape,$0.000201
Quasarcoin,$0.023227
Coni,$0.024076
ValueCyberToken,$0.017540
BitCapitalVendor,$0.004367
IONChain,$0.005917
Master Contra...,$0.002029
Eligma Token,$0.011195
BaaSid,$0.002042
WeToken,$0.002450
vSportCoin,$0.002766
WeShow Token,$0.057603
CryptalDash,$0.007775
SegWit2x,$0.062887
EtherInc,$0.005590
eosBLACK,$0.264094
Pixie Coin,$0.000805
Blockchain Qu...,$0.016070
TCOIN,$0.171275
EscrowCoin,$0.194744
Twinkle,$0.002278
MSD,$0.005188
Ti-Value,$0.143182
Iconiq Lab Token,$0.158256
Delizia,$0.295984
Monero Classic,$1.36
Infinitecoin,$0.000028
ShopZcoin,$0.013464
OceanChain,$0.000545
Couchain,$0.000020
Ordocoin,$0.000019
Nerva,$0.178420
empowr coin,$0.000191
NewsToken,$0.001793
ParkinGo,$0.707443
NAM COIN,$0.000268
Coin2Play,$0.058471
WIZBL,$0.012009
Show,$0.001361
Maggie,$0.000979
OTCBTC Token,$0.044573
ERC20,$0.077814
Dragon Coins,$0.087791
Celsius,$0.055968
SEER,$0.001164
SoPay,$0.003634
Content and A...,$0.002436
IPChain,$0.189353
Read,$0.003115
AWARE,$0.007843
COMSA [ETH],$0.076839
StarCoin,$0.013880
Ether-1,$0.026398
VeThor Token,$0.000898
Gentarium,$0.655626
COMSA [XEM],$0.075840
Vites,$0.000017
Bitnation,$0.000007
XTRD,$0.002885
Bitcoin File,$0.006257
Bitcoin X,$0.048791
Ethereum Meta,$0.014576
Social Lendin...,$0.003484
Invictus Hype...,$0.035164
SnipCoin,$0.000340
Pabyosi Coin ...,$0.032897
Incodium,$0.007137
Commerce Data...,$0.000069
SIGMAcoin,$0.003714
ANON,$0.186471
Menlo One,$0.005592
Blockpass,$0.004687
PressOne,$0.050678
CryptopiaFeeS...,$701.65
WINCOIN,$0.176160
BlockCDN,$0.002600
Bitcoin Zero,$0.032499
Insureum,$0.021673
CEDEX Coin,$0.082985
PAWS Fund,$1.24
KingXChain,$0.000007
Rocket Pool,$0.515893
Graviocoin,$0.000613
Budbo,$0.008908
DarexTravel,$0.000002
Civitas,$0.062906
Future1coin,$0.003986
Hybrid Block,$0.010652
TeslaCoilCoin,$0.033972
First Bitcoin...,$0.029659
Haracoin,$0.016195
EmberCoin,$1.3e-07
Alttex,$0.002022
Helper Search...,$0.000003
SaveNode,$0.004945
DEEX,$0.038686
IDOL COIN,$0.000026
VeriDocGlobal,$0.001701
CapdaxToken,$0.006361
Valuto,$0.007533
Concierge Coin,$0.073072
Sphre AIR ,$0.068114
MobilinkToken,$0.014108
ContractNet,$0.016797
CommunityGene...,$0.000064
Candy,$0.000033
OBXcoin,$0.000987
GazeCoin,$0.021096
Traid,$0.003230
Luna Stars,$0.000158
Internet of T...,$90.59
Magnetcoin,$0.021960
President Trump,$0.003283
X12 Coin,$0.031141
Elliot Coin,$0.011259
SuperEdge,$0.000108
President Joh...,$0.002594
Cobrabytes,$0.018112
Jingtum Tech,$0.001160
PayDay Coin,$0.385907
Bitcoin God,$12.26
TerraNova,$0.037473
SalPay,$0.012177
Pandemia,$0.006774
CARDbuyers,$0.004845
DWS,$0.006484
Crypto Harbor...,$0.000101
Golos Gold,$0.016518
Compound Coin,$0.000014
Atidium,$0.000460
TWIST,$0.001139
ACChain,$0.083887
GameChain System,$0.001112
Rubex Money,$0.001329
Mooncoin,$0.000016
BingoCoin,$0.029921
MEET.ONE,$0.002280
Excaliburcoin,$0.000028
PlusOneCoin,$0.072855
Olympic,$0.000556
Quotient,$0.004091
EPLUS Coin,$0.016259
Labh Coin,$0.000321
Animecoin,$0.000949
Lendroid Supp...,$0.001754
Vestoria,$0.000002
Trendercoin,$0.000045
Qube,$0.003302
Runners,$0.000063
STEX,$0.521587
GIGA,$0.000064
OmenCoin,$0.001434
YUKI,$0.000022
Nuggets,$0.000745
Monero Original,$1.17
Cubits,$0.000569
Esports Token,$0.002594
CottonCoin,$0.005373
Fargocoin,$0.051960
Posscoin,$0.000002
Indicoin,$0.007592
ERA,$0.002657
Bastonet,$0.000006
Storjcoin X,$0.105333
MIRQ,$0.000190
Alphabit,$6.24
RECORD,$0.005725
Superior Coin,$0.000401
RabbitCoin,$0.000002
Hero,$0.040364
CMITCOIN,$0.000029
EmaratCoin,$0.038188
Francs,$0.004239
Adenz,$0.000841
Sakuracoin,$0.000822
Agrolot,$0.104157
ZenGold,$0.004158
Obitan Chain,$0.000002
wys Token,$0.011145
Ethereum Lite,$0.107358
SONO,$0.057886
Ferron,$0.000063
CoffeeCoin,$0.000316
Axiom,$0.006896
PROUD Money,$0.005064
Hyper Pay,$0.002938
Tellurion,$0.000211
Dutch Coin,$0.000127
EA Coin,$0.002531
BetaCoin,$0.000696
Cropcoin,$0.000504
Wi Coin,$0.000190
SecureCloudCoin,$0.000316
Infinipay,$0.000342
BTCMoon,$0.001835
HondaisCoin,$0.000008
Bitbase,$0.000380
UniversalRoya...,$0.000269
Mero,$0.000822
GOLD Reward T...,$0.002373
Smart Applica...,$0.825706
Bubble,$0.008604
DynamicCoin,$0.000063
BFFDoom,$0.000006
Crypto Improv...,$0.000506
EtherDelta Token,$0.000332
Arbitracoin,$0.002024
First Bitcoin,$0.005757
SJWCoin,$0.000125
AvatarCoin,$0.044233
GoldMaxCoin,$0.000064
Aces,$0.000064
WA Space,$0.000510
BlazerCoin,$0.000320
Halloween Coin,$0.000064
Huncoin,$0.000569
Birds,$0.000128
Minex,$0.000445
Wink,$0.000192
iQuant,$0.004501
CORION,$0.073344
BitSoar,$0.000064
Swapcoin,$0.174267
FAPcoin,$0.000129
High Gain,$0.000064
NEO GOLD,$0.000703
PlexCoin,$0.008773
ValueChain,$0.010524
Super Game Chain,$0.000111
FCoin Token,$0.030881
CoinEx Token,$0.008347
ARLIZE,$0.000194
Pecunio,$0.035248
ABLE,$0.000233
Centaure,$0.000569
ABCC Token,$0.223930
XRT Token,$0.000198
ALLCOIN,$0.014409
SOOM,$0.081602
ZTCoin,$0.110898
PlayCoin [ERC20],$0.086207
Dragon Token,$1.36
Bitibu Coin,$0.113628
APOT,$0.117620
Bgogo Token,$0.006105
CHEX,$0.010001
Bitcoin,$6348.93
Ethereum,$206.45
XRP,$0.508196
Bitcoin Cash,$522.78
Stellar,$0.253302
EOS,$5.22
Litecoin,$49.75
Cardano,$0.073081
Monero,$104.21
Tether,$0.981402
TRON,$0.021775
IOTA,$0.492575
Dash,$160.07
Binance Coin,$9.19
NEO,$15.25
Ethereum Classic,$9.26
NEM,$0.104942
Tezos,$1.24
Zcash,$127.68
VeChain,$0.009128
Maker,$684.07
Bitcoin Gold,$28.27
OmiseGO,$3.18
0x,$0.634717
Decred,$38.82
Dogecoin,$0.002856
Qtum,$3.68
Ontology,$1.56
Lisk,$2.60
Basic Attenti...,$0.241383
Aeternity,$1.13
Zilliqa,$0.032823
Bitcoin Diamond,$1.66
ICON,$0.531967
BitShares,$0.091823
Nano,$1.72
Bytecoin,$0.001247
Pundi X,$0.001494
Chainlink,$0.605261
DigiByte,$0.018947
Siacoin,$0.005442
Steem,$0.715454
Verge,$0.012194
Bytom,$0.179461
Aurora,$0.026992
Waves,$1.71
Populous,$3.13
Metaverse ETP,$2.98
TrueUSD,$1.01
Golem,$0.150732
Augur,$13.06
USD Coin,$1.01
IOST,$0.011329
Stratis,$1.36
Holo,$0.001003
Paxos Standar...,$1.01
Komodo,$1.16
Electroneum,$0.014829
Status,$0.035288
MaidSafeCoin,$0.254713
Waltonchain,$2.67
Cryptonex,$1.90
Decentraland,$0.099399
Ardor,$0.099618
Mithril,$0.256243
KuCoin Shares,$1.09
Aion,$0.376239
WAX,$0.097994
Wanchain,$0.852689
Nexo,$0.157050
Bancor,$1.28
MOAC,$1.33
QASH,$0.219354
Ravencoin,$0.034247
GXChain,$1.26
Huobi Token,$1.51
PIVX,$1.31
aelf,$0.295047
Etheera,$0.012551
Revain,$0.190710
MonaCoin,$1.15
Dai,$1.00
Loopring,$0.091469
Ark,$0.665296
DigixDAO,$35.36
Horizen,$13.47
SIRIN LABS Token,$0.140485
HyperCash,$1.57
Dentacoin,$0.000208
ReddCoin,$0.002344
Polymath,$0.235460
Crypto.com,$4.15
Loom Network,$0.108526
Mixin,$145.88
CyberMiles,$0.084667
Power Ledger,$0.160392
FunFair,$0.011565
Nxt,$0.061646
Dropil,$0.002713
Elastos,$6.17
Zcoin,$10.25
Theta Token,$0.083170
Nebulas,$1.28
TenX,$0.531180
ETERNAL TOKEN,$0.948914
Veritaseum,$27.99
ODEM,$0.242247
Dragonchain,$0.216339
Insight Chain,$0.293205
MobileGo,$0.496207
SALT,$0.599697
GoChain,$0.074696
Gas,$4.72
Kyber Network,$0.355574
BOScoin,$0.103914
Syscoin,$0.085424
Iconomi,$0.468312
Digitex Futures,$0.063798
QuarkChain,$0.054920
Civic,$0.124916
Dent,$0.002466
Endor Protocol,$0.061893
Cortex,$0.282478
Enigma,$0.563245
Bitcoin Private,$2.01
Storj,$0.302969
Factom,$4.62
RChain,$0.106892
Substratum,$0.103581
Odyssey,$0.008301
Nuls,$0.984141
Peercoin,$1.57
Eidoo,$1.32
BridgeCoin,$1.43
Dynamic Tradi...,$0.031578
SingularityNET,$0.071083
WaykiChain,$0.223942
BHPCash,$1.13
Genesis Vision,$8.40
Emercoin,$0.864325
Enjin Coin,$0.047111
Storm,$0.007886
Bibox Token,$0.342434
Everipedia,$0.007750
Nexus,$0.583568
Kin,$0.000046
THEKEY,$0.006802
Request Network,$0.047007
Centrality,$0.042196
Groestlcoin,$0.473520
Matrix AI Net...,$0.218952
Nectar,$0.397869
iExec RLC,$0.408078
Cindicator,$0.021991
Fusion,$1.05
Gifto,$0.058186
Mainframe,$0.007798
Bread,$0.336991
ProximaX,$0.004723
Tokenomy,$0.142335
Byteball Bytes,$42.53
Neblio,$2.04
Credits,$0.182788
Vertcoin,$0.593365
Po.et,$0.011588
BnkToTheFuture,$0.043985
Skycoin,$2.75
Smartlands,$5.38
Santiment Net...,$0.435339
ARBITRAGE,$6.24
Ambrosus,$0.187340
Ignis,$0.035207
Spectre.ai Di...,$0.324305
Telcoin,$0.000761
Scry.info,$0.058856
Quant,$2.65
Ethos,$0.313612
Streamr DATAcoin,$0.037983
Nucleus Vision,$0.004652
CRYPTO20,$0.632157
Linkey,$0.508615
Cred,$0.058976
TokenPay,$1.57
Einsteinium,$0.112948
Republic Prot...,$0.040297
Wowbit,$0.086370
High Performa...,$0.635827
APIS,$0.004809
Raiden Networ...,$0.464649
SmartMesh,$0.016497
Bluzelle,$0.119397
Moeda Loyalty...,$1.18
Pillar,$0.087639
IoTeX,$0.016884
Red Pulse Pho...,$0.027049
Ubiq,$0.524766
Quantstamp,$0.035890
Propy,$0.387998
TomoChain,$0.401934
Blocknet,$4.05
MediBloc [ERC20],$0.006869
Wagerr,$0.118924
CyberVein,$0.020411
Time New Bank,$0.008620
Credo,$0.038270
Gnosis,$19.02
SmartCash,$0.019930
BOX Token,$0.267075
Crypterium,$0.251931
OST,$0.045871
SONM,$0.055592
bitCNY,$0.142828
Ruff,$0.021191
ETHLend,$0.018046
Aragon,$0.680362
Dignity,$0.037221
SaluS,$19.13
NavCoin,$0.302414
TTC Protocol,$0.068554
Bezant,$0.038907
Zipper,$0.001164
Cryptaur,$0.002561
PumaPay,$0.001139
Haven Protocol,$3.21
Apollo Currency,$0.001272
Novacoin,$8.34
Noah Coin,$0.000563
BLOCKv,$0.009174
Metal,$0.565290
UTRUST,$0.040357
Nasdacoin,$0.975873
AMO Coin,$0.002012
DigitalNote,$0.002594
POA Network,$0.080726
Achain,$0.023264
OneRoot Network,$0.068590
BitBay,$0.016658
Quanta Utilit...,$0.000571
DATA,$0.002301
TrueChain,$0.357905
Viacoin,$0.717354
XYO Network,$0.003444
Vitae,$1.71
Storiqa,$0.001659
WePower,$0.031864
WhiteCoin,$0.065060
DMarket,$0.323674
Modum,$0.761677
DEW,$0.156418
Arcblock,$0.170329
Particl,$1.99
Safe Exchange...,$0.010375
Selfkey,$0.006455
Loki,$0.504440
NIX,$0.378639
MediShares,$0.015318
Wings,$0.174425
SingularDTV,$0.026062
Burst,$0.007817
district0x,$0.025850
WaBi,$0.293829
PCHAIN,$0.020723
Ripio Credit ...,$0.030972
All Sports,$0.010456
Quantum Resis...,$0.294438
Aston,$0.018368
TrueDeck,$1.51
Covesting,$0.858323
VIBE,$0.057602
Rotharium,$4.45
Pascal Coin,$0.632609
Metronome,$1.71
Insolar,$0.486260
Nexty,$0.000099
E-Dinar Coin,$0.016278
Steem Dollars,$0.969238
Jibrel Network,$0.086382
AdEx,$0.195371
Mobius,$0.027816
TokenClub,$0.029227
Tierion,$0.032716
ALQO,$0.243491
STASIS EURS,$1.13
CloakCoin,$2.64
Energi,$1.39
Genaro Network,$0.038248
ZClassic,$2.58
Loopring [NEO],$0.119706
Stakenet,$0.183349
Bottos,$0.026311
Cube,$0.001979
LockTrip,$1.43
Moss Coin,$0.068535
Apex,$0.029818
VITE,$0.031611
BABB,$0.000623
Boolberry,$1.06
Linda,$0.001135
Content Neutr...,$0.000332
Hydro,$0.004427
SpaceChain,$0.025054
AirSwap,$0.085897
MediBloc [QRC20],$0.004325
IoT Chain,$0.203982
Gold Bits Coin,$0.120232
XTRABYTES,$0.029596
NAGA,$0.212540
TaTaTu,$0.130245
Lympo,$0.016594
Blox,$0.018298
Etherparty,$0.023223
LGO Exchange,$0.095608
COSS,$0.101840
SCRL,$0.080559
TokenCard,$0.502486
PayPie,$0.145426
Swarm,$0.183716
eosDAC,$0.017865
Bitcoin Interest,$0.641481
Electra,$0.000414
QLC Chain,$0.048826
Mothership,$0.083150
Cosmo Coin,$0.017335
Unobtanium,$58.03
Dimecoin,$0.000021
SophiaTX,$0.058793
Asch,$0.121571
SpankChain,$0.037677
Primas,$0.211704
Rock,$0.023490
Dero,$1.96
Ecoreal Estate,$0.080473
Dock,$0.025061
Seele,$0.017934
Refereum,$0.004535
LEOcoin,$0.106044
Neumark,$0.373310
TRONCLASSIC,$0.000023
Edgeless,$0.107972
AurumCoin,$35.42
IHT Real Esta...,$0.018843
bitUSD,$1.00
LoyalCoin,$0.002116
FairCoin,$0.195540
BitNewChain,$0.057505
Happycoin,$0.609203
Gulden,$0.024668
CPChain,$0.027153
Game.com,$0.013383
Presearch,$0.065159
Fortuna,$0.021466
Monetha,$0.045885
Mercury,$0.099727
YOYOW,$0.033019
DeepBrain Chain,$0.006598
REPO,$0.089267
OriginTrail,$0.035311
Internet Node...,$0.031285
Cashaa,$0.016901
GINcoin,$2.44
ION,$0.452948
AppCoins,$0.095396
Havven,$0.142949
Qubitica,$3.80
Playgroundz,$0.338493
Bulwark,$0.682863
Ternio,$0.022863
Litecoin Cash,$0.015608
Viberate,$0.052113
Unikoin Gold,$0.064472
Buggyra Coin ...,$0.008349
Mass Vehicle ...,$0.001859
GameCredits,$0.131193
Aeon,$0.575940
CasinoCoin,$0.000253
BitKan,$0.002946
Counterparty,$3.46
NKN,$0.045046
Bitcoin Green,$1.53
Everus,$0.016905
Cobinhood,$0.022900
LBRY Credits,$0.042299
KickCoin,$0.016341
Hiveterminal ...,$0.021014
Timicoin,$0.028015
Zeepin,$0.017217
HorusPay,$0.009853
Bitcore,$0.519902
Darico Ecosys...,$0.166425
Cofound.it,$0.026336
B2BX,$0.515082
ATN,$0.099765
DECENT,$0.163801
Bismuth,$0.610405
BlockMason Cr...,$0.092348
Liquidity Net...,$0.198503
doc.com Token,$0.028207
Sakura Bloom,$0.003223
Namecoin,$0.564913
Callisto Network,$0.010665
Everex,$0.495028
Primecoin,$0.318574
Aeron,$0.624032
Robotina,$0.030172
Moneytoken,$0.000914
Delphy,$0.166785
Feathercoin,$0.036625
adToken,$0.013262
MinexCoin,$1.77
BitTube,$0.074699
Global Curren...,$0.074964
NANJCOIN,$0.000404
Restart Energ...,$0.017230
Lunyr,$3.39
Bloom,$0.158683
Tao,$0.226284
Ink,$0.016231
Blocktix,$0.185345
Melon,$12.36
SPINDLE,$0.002106
XinFin Network,$0.001900
Lina,$0.068058
0chain,$0.182272
Distributed C...,$0.003969
Bittwatt,$0.024276
SwftCoin,$0.001985
Eximchain,$0.106815
Graft,$0.016735
Bankex,$0.077535
Agrello,$0.081718
PACcoin,$0.001401
Crown,$0.334550
Soarcoin,$0.006453
Phore,$0.450797
LATOKEN,$0.084031
Polybius,$1.71
INO COIN,$0.336133
SureRemit,$0.013443
Maecenas,$0.170805
Provoco Token,$0.045189
MARK.SPACE,$0.012554
OAX,$0.267551
HTMLCOIN,$0.000126
Own,$0.092115
Zen Protocol,$0.428525
FuzeX,$0.008703
Semux,$0.753283
FLO,$0.043334
Zebi,$0.012780
U Network,$0.001080
ECC,$0.000253
DADI,$0.084011
DAPS Token,$0.000129
RevolutionVR,$0.029720
XEL,$0.066953
Sentinel Prot...,$0.026916
EDUCare,$0.013616
Peerplays,$1.36
TE-FOOD,$0.011981
Blackmoon,$0.274587
Shift,$0.474677
Bean Cash,$0.002280
Consensus,$0.003710
Patron,$0.017331
ChatCoin,$0.008596
ContentBox,$0.009593
Hydro Protocol,$0.008408
FirstBlood,$0.068927
Six Domain Chain,$0.008263
Primalbase Token,$4620.82
Diamond,$1.90
Electrify.Asia,$0.011870
Aurora DAO,$0.040426
Phantasma,$0.096336
FREE Coin,$0.000002
YEE,$0.004063
Eden,$0.012174
DecentBet,$0.032965
Clams,$1.66
Switcheo,$0.010476
Hi Mutual Soc...,$0.013462
Lamden,$0.038171
YGGDRASH,$0.001102
QunQun,$0.007545
NaPoleonX,$0.212867
Ifoods Chain,$0.002125
KARMA,$0.001598
AVINOC,$0.014008
Winding Tree,$0.262594
Brickblock,$0.073242
PRIZM,$0.080680
Pepe Cash,$0.007419
Decision Token,$0.162033
UpToken,$0.035411
SwissBorg,$0.008999
Divi,$0.009255
Numeraire,$3.69
ICE ROCK MINING,$0.316104
ColossusXT,$0.000455
carVertical,$0.000636
Bit-Z Token,$0.109610
Blue Whale Token,$0.000230
DeepOnion,$0.304061
Open Platform,$0.011176
Global Social...,$0.010516
HalalChain,$0.015766
Olympus Labs,$0.125137
DIMCOIN,$0.002281
HempCoin,$0.019553
SIX,$0.017402
LinkEye,$0.007916
Rublix,$0.225149
Envion,$0.042414
Blockport,$0.089153
MonetaryUnit,$0.032896
LUXCoin,$1.59
Ivy,$0.015246
PotCoin,$0.020947
VINchain,$0.009638
Incent,$0.098882
Bitcoin Atom,$0.247970
BlackCoin,$0.065850
Niobium Coin,$0.090103
Ink Protocol,$0.023011
ZPER,$0.003677
PolySwarm,$0.002868
Paragon,$0.067233
Sentinel,$0.002216
Flash,$0.004915
RightMesh,$0.077901
MktCoin,$0.003859
DACSEE,$0.005843
aXpire,$0.015897
Lendingblock,$0.007320
Polis,$1.01
Humaniq,$0.023250
Pura,$0.024611
ToaCoin,$0.001499
CVCoin,$0.346104
Cardstack,$0.001772
Blocktrade Token,$0.078836
Radium,$1.20
MidasProtocol,$0.016225
Nimiq,$0.001549
Pal Network,$0.009197
Spectrecoin,$0.203164
Skrumble Network,$0.005577
Synereo,$0.041169
Xaurum,$0.041279
HashCoin,$0.000322
Dotcoin,$0.013219
FansTime,$0.001444
MASTERNET,$0.129909
Breezecoin,$0.411043
Myriad,$0.002531
Hacken,$0.756648
TRAXIA,$0.008277
GridCoin,$0.010318
Sharder,$0.014209
CEEK VR,$0.009679
BitDice,$0.056935
SafeInsure,$3.76
ATC Coin,$0.017649
BOXX Token [B...,$0.171671
Oxycoin,$0.004407
Unibright,$0.028211
PRASM,$0.001956
XPA,$0.068177
DAEX,$0.010502
Masari,$0.469147
Airbloc,$0.020333
AI Doctor,$0.008668
Kcash,$0.013313
CargoX,$0.029448
Dovu,$0.009500
I/O Coin,$0.220528
DxChain Token,$0.000247
SunContract,$0.031075
GoNetwork,$0.065310
Matchpool,$0.049511
Bitcoin Incog...,$0.494714
Gene Source C...,$0.010051
ThoreCoin,$42.90
ZelCash,$0.084349
Circuits of V...,$0.003669
VeriCoin,$0.117001
Stellite,$0.000577
TrustNote,$0.011705
Bezop,$0.071811
Etheroll,$0.515474
Smartshare,$0.000789
Molecule,$0.000281
Medicalchain,$0.019323
New Power Coin,$0.218100
Neurotoken,$0.045021
Atonomi,$0.006953
Databits,$0.155306
Coinvest,$0.297840
TraDove B2BCoin,$0.007046
Banca,$0.000196
Change,$0.094602
STK,$0.010259
Egretia,$0.001137
UNIVERSAL CASH,$0.000421
BrahmaOS,$0.005632
Spectre.ai Ut...,$0.142133
Remme,$0.005785
Zeusshield,$0.003003
Ulord,$0.090669
Ubex,$0.001155
LocalCoinSwap,$0.085744
NeuroChain,$0.013635
Aphelion,$0.068224
Musicoin,$0.002895
OracleChain,$0.113188
Rise,$0.025874
DeviantCoin,$0.265805
1World,$0.162704
GET Protocol,$0.295116
XMax,$0.000445
Shivom,$0.005284
Travala,$0.114123
Solaris,$2.09
DATx,$0.002377
FarmaTrust,$0.005490
RealTract,$0.000318
Experience Po...,$0.000013
DomRaider,$0.005506
CanonChain,$0.006825
TaaS,$0.392174
DAOstack,$0.083336
Pedity,$0.002329
Banyan Network,$0.006714
TV-TWO,$0.016516
BitMart Token,$0.027037
POPCHAIN,$0.009374
MintCoin,$0.000126
Paypex,$0.045774
EBCoin,$0.000887
EchoLink,$0.008370
Ethersocial,$0.126243
Eroscoin,$0.016684
EncrypGen,$0.050064
Flixxo,$0.038837
Ormeus Coin,$0.181795
SHIELD,$0.006031
Gems ,$0.002677
ugChain,$0.005347
Gravity,$0.001394
Omnitude,$0.059017
Dynamic,$0.717442
Peculium,$0.001530
Cappasity,$0.005999
DAV Coin,$0.006491
Yocoin,$0.010016
Scorum Coins,$0.100159
Digix Gold Token,$42.35
Vetri,$0.013429
BitSend,$0.136639
ZMINE,$0.021203
Morpheus.Network,$0.100286
Welltrado,$0.077188
Espers,$0.000127
Gambit,$2.47
Helium,$0.322537
CoinPoker,$0.008997
Karma,$0.001591
OneLedger,$0.008295
Merculet,$0.000831
IXT,$0.078783
Bodhi,$0.070427
Datawallet,$0.007216
PAYCENT,$0.091132
Xriba,$0.044640
Omni,$4.92
EXRNchain,$0.000030
HollyWoodCoin,$0.252097
Vipstar Coin,$0.000252
WABnetwork,$0.000305
Datum,$0.002788
Formosa Finan...,$0.003774
FNKOS,$0.019766
Tolar,$0.013269
Mysterium,$0.113680
Experty,$0.098290
SUQA,$0.008829
Rivetz,$0.101218
Chronobank,$3.72
NoLimitCoin,$0.012490
indaHash,$0.006566
Trinity Netwo...,$0.007878
Debitum,$0.013123
StrongHands,$1.6e-07
DubaiCoin,$1.16
CashBet Coin,$0.020298
Nework,$0.017083
TrueFlip,$0.401709
Constellation,$0.003898
Waves Communi...,$0.247708
Silent Notary,$0.000029
AC3,$0.035590
Patientory,$0.034843
Qbao,$0.037204
AidCoin,$0.055908
Arbidex,$0.117992
Morpheus Labs,$0.011699
Sequence,$0.051874
Leverj,$0.020189
Vexanium,$0.007795
LoMoCoin,$0.009388
Arionum,$0.031262
GoByte,$0.796024
